,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
520,353590,KR7353590003,오토앤,KOSDAQ,중견기업부,11500,2,-50,-0.43,11250,11600,11150,33194,377803400,148069055000,12875570,KSQ
521,039560,KR7039560008,다산네트웍스,KOSDAQ,벤처기업부,4035,2,-45,-1.1,4000,4045,4000,16344,65650200,146796681330,36380838,KSQ
522,217600,KR7217600006,켐온,KOSDAQ,중견기업부,2290,2,-10,-0.43,2250,2300,2240,150752,342385795,146242468600,63861340,KSQ
523,065660,KR7065660003,안트로젠,KOSDAQ,기술성장기업부,15000,2,-500,-3.23,14850,15150,14800,12873,192443150,145970595000,9731373,KSQ
524,084730,KR7084730001,팅크웨어,KOSDAQ,우량기업부,14000,1,150,1.08,13700,14000,13600,13188,182863800,145959548000,10425682,KSQ
525,397030,KR7397030008,에이프릴바이오,KOSDAQ,기술성장기업부,13800,2,-400,-2.82,13800,14250,13700,60126,837941650,145742145000,10561025,KSQ
526,083650,KR7083650002,비에이치아이,KOSDAQ,중견기업부,5590,1,90,1.64,5350,5990,5270,1431093,8181801030,145340000000,26000000,KSQ
527,304840,KR7304840002,피플바이오,KOSDAQ,기술성장기업부,12350,1,300,2.49,11850,12600,11650,231853,2845798850,145145598000,11752680,KSQ
528,205500,KR7205500002,액션스퀘어,KOSDAQ,중견기업부,3150,2,-90,-2.78,3200,3300,3070,200736,640326190,144988029900,46027946,KSQ
529,290550,KR7290550003,디케이티,KOSDAQ,우량기업부,8800,2,-100,-1.12,8730,8870,8700,26115,229205770,144871460800,16462666,KSQ
530,122640,KR7122640006,예스티,KOSDAQ,벤처기업부,8000,2,-200,-2.44,8040,8170,7940,13044,104659420,144414800000,18051850,KSQ
531,347860,KR7347860009,알체라,KOSDAQ,기술성장기업부,10350,1,50,0.49,10150,10450,9980,46352,475781560,144392270400,13950944,KSQ
532,126600,KR7126600006,코프라,KOSDAQ,우량기업부,4860,2,-50,-1.02,4810,4915,4600,78270,376998530,143544444840,29535894,KSQ
533,052330,KR7052330008,코텍,KOSDAQ,중견기업부,9210,2,-60,-0.65,9200,9300,9150,35031,322324750,143441623920,15574552,KSQ
534,111710,KR7111710000,남화산업,KOSDAQ,벤처기업부,6960,2,-30,-0.43,6940,7090,6880,8555,59705040,143292480000,20588000,KSQ
535,389500,KR7389500000,에스비비테크,KOSDAQ,기술성장기업부,24100,2,-500,-2.03,23650,24750,23650,91495,2196644400,143262209000,5944490,KSQ
536,078150,KR7078150000,HB테크놀러지,KOSDAQ,우량기업부,1810,2,-10,-0.55,1800,1815,1785,70653,127120275,142972671060,78990426,KSQ
537,294140,KR7294140009,레몬,KOSDAQ,기술성장기업부,3860,2,-55,-1.4,3800,3885,3750,45043,172034650,142820000000,37000000,KSQ
538,092730,KR7092730001,네오팜,KOSDAQ,우량기업부,17400,1,50,0.29,17200,17400,16800,6106,105359750,142808081400,8207361,KSQ
539,064240,KR7064240005,홈캐스트,KOSDAQ,중견기업부,4070,2,-10,-0.25,4040,4090,3980,48441,195202645,142604708840,35038012,KSQ
540,195990,KR7195990007,에이비프로바이오,KOSDAQ,중견기업부,521,2,-7,-1.33,523,524,517,446851,231895581,142592344641,273689721,KSQ
541,299660,KR7299660001,셀리드,KOSDAQ,기술성장기업부,14650,2,-900,-5.79,15100,15150,14450,66366,981656500,142561962800,9731192,KSQ
542,051360,KR7051360006,토비스,KOSDAQ,우량기업부,8670,2,-30,-0.34,8580,8730,8500,24274,209673620,142335892860,16417058,KSQ
543,201490,KR7201490000,미투온,KOSDAQ,중견기업부,4550,2,-80,-1.73,4575,4580,4500,169171,767103920,142222853500,31257770,KSQ
544,018120,KR7018120006,진로발효,KOSDAQ,우량기업부,21300,2,-50,-0.23,21250,21600,21150,1424,30296250,141029856000,6621120,KSQ
545,061040,KR7061040002,알에프텍,KOSDAQ,중견기업부,4390,2,-50,-1.13,4395,4440,4310,18107,79623640,140871847010,32089259,KSQ
546,241790,KR7241790005,오션브릿지,KOSDAQ,우량기업부,14050,1,700,5.24,13050,14150,12900,62040,848695600,140537007700,10002634,KSQ
547,058970,KR7058970005,엠로,KOSDAQ,기술성장기업부,12500,2,-350,-2.72,12800,12850,12450,16546,208111950,140151500000,11212120,KSQ
548,126880,KR7126880004,제이엔케이히터,KOSDAQ,우량기업부,6030,1,280,4.87,6080,6500,5840,2620827,15973778390,139925565090,23204903,KSQ
549,060560,KR7060560000,홈센타홀딩스,KOSDAQ,우량기업부,1095,2,-5,-0.45,1090,1105,1075,222627,241417200,139798129875,127669525,KSQ
550,417970,KR7417970001,모델솔루션,KOSDAQ,중견기업부,21750,2,-600,-2.68,22000,22300,21700,35373,776436250,139128225000,6396700,KSQ
551,311320,KR7311320006,지오엘리먼트,KOSDAQ,기술성장기업부,21900,2,-1150,-4.99,22950,23150,21250,167201,3692169000,138129432000,6307280,KSQ
552,079940,KR7079940003,가비아,KOSDAQ,우량기업부,10200,3,0,0.0,10150,10250,10000,15488,156605000,138063976800,13535684,KSQ
553,396300,KR7396300006,세아메카닉스,KOSDAQ,벤처기업부,5210,2,-10,-0.19,5130,5300,5060,171565,889068000,138010295000,26489500,KSQ
554,357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,12250,1,200,1.66,12250,12750,12100,104295,1292214600,137200931000,11200076,KSQ
555,066620,KR7066620006,국보디자인,KOSDAQ,우량기업부,18250,1,400,2.24,17750,18300,17500,20163,363231750,136875000000,7500000,KSQ
556,039860,KR7039860002,나노엔텍,KOSDAQ,중견기업부,5100,2,-140,-2.67,5160,5170,5090,54502,278893500,136718897700,26807627,KSQ
557,203650,KR7203650007,드림시큐리티,KOSDAQ,벤처기업부,2700,2,-55,-2.0,2705,2735,2665,70466,189807950,136635535800,50605754,KSQ
558,025950,KR7025950007,동신건설,KOSDAQ,중견기업부,16250,1,150,0.93,15800,17000,15800,96122,1580408600,136500000000,8400000,KSQ
559,337930,KR7337930002,브랜드엑스코퍼레이션,KOSDAQ,우량기업부,4610,2,-90,-1.91,4600,4645,4560,35292,162365110,136328837760,29572416,KSQ
560,044060,KR7044060002,조광ILI,KOSDAQ,중견기업부,1420,3,0,0.0,1380,1460,1375,5709311,8154480710,135939701280,95732184,KSQ
561,347890,KR7347890006,엠투아이,KOSDAQ,벤처기업부,8090,1,30,0.37,7950,8220,7910,61782,497602030,135897470360,16798204,KSQ
562,419120,KR7419120001,산돌,KOSDAQ,중견기업부,17700,2,-300,-1.67,17600,18250,17500,159904,2862214900,135791320200,7671826,KSQ
563,352700,KR7352700009,씨앤투스성진,KOSDAQ,기술성장기업부,4795,2,-55,-1.13,4790,4860,4765,40110,192954320,135587730705,28276899,KSQ
564,148150,KR7148150006,세경하이테크,KOSDAQ,우량기업부,11500,2,-150,-1.29,11400,11600,11350,24590,281813200,135519231500,11784281,KSQ
565,187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,6000,2,-120,-1.96,6000,6070,5920,43478,260760760,135150060000,22525010,KSQ
566,185490,KR7185490000,아이진,KOSDAQ,벤처기업부,6290,2,-110,-1.72,6380,6450,6220,25384,160512470,135098758600,21478340,KSQ
567,060900,KR7060900008,대한그린파워,KOSDAQ,중견기업부,740,1,12,1.65,710,749,710,900310,659170363,134884316960,182276104,KSQ
568,363260,KR7363260001,모비데이즈,KOSDAQ,벤처기업부,840,2,-12,-1.41,831,859,829,113668,95725558,134415831480,160018847,KSQ
569,333620,KR7333620003,엔시스,KOSDAQ,벤처기업부,12700,3,0,0.0,12400,12850,12400,13523,171718600,134065568800,10556344,KSQ
570,211270,KR7211270004,AP위성,KOSDAQ,벤처기업부,8880,2,-70,-0.78,8780,8940,8710,22504,199189610,133930859520,15082304,KSQ
571,021080,KR7021080007,에이티넘인베스트,KOSDAQ,우량기업부,2790,1,40,1.45,2695,2920,2680,510139,1429082505,133920000000,48000000,KSQ
572,365590,KR7365590009,하이딥,KOSDAQ,기술성장기업부,973,2,-18,-1.82,986,998,969,62496,61162572,133746003496,137457352,KSQ
573,053280,KR7053280004,예스24,KOSDAQ,우량기업부,5340,2,-20,-0.37,5230,5360,5230,7743,41003100,133500000000,25000000,KSQ
574,037460,KR7037460003,삼지전자,KOSDAQ,우량기업부,8180,2,-60,-0.73,8180,8190,8080,8351,68008970,133485509960,16318522,KSQ
575,261780,KR7261780001,차백신연구소,KOSDAQ,기술성장기업부,5050,1,50,1.0,5000,5130,4915,136400,686871715,133467268100,26429162,KSQ
576,156100,KR7156100000,엘앤케이바이오,KOSDAQ,벤처기업부,9950,2,-100,-1.0,9900,10050,9880,9161,91194020,133386307050,13405659,KSQ
577,335890,KR7335890000,비올,KOSDAQ,벤처기업부,2290,3,0,0.0,2245,2295,2175,398592,894707460,133125357760,58133344,KSQ
578,290720,KR7290720002,푸드나무,KOSDAQ,우량기업부,19550,3,0,0.0,19550,19600,19250,2522,49129650,133057964700,6806034,KSQ
579,160980,KR7160980009,싸이맥스,KOSDAQ,우량기업부,12150,2,-100,-0.82,12000,12200,11900,4562,54951300,132729552450,10924243,KSQ
580,267320,KR7267320000,나인테크,KOSDAQ,우량기업부,3365,1,25,0.75,3310,3435,3255,1396862,4701515635,132569404210,39396554,KSQ
581,102370,KR7102370004,케이옥션,KOSDAQ,기술성장기업부,4870,2,-105,-2.11,4855,4920,4810,108537,527249600,132338037450,27174135,KSQ
582,348350,KR7348350000,위드텍,KOSDAQ,우량기업부,12950,1,100,0.78,12600,13000,12500,28471,365583550,131877620000,10183600,KSQ
583,205100,KR7205100001,엑셈,KOSDAQ,벤처기업부,3610,2,-20,-0.55,3545,3625,3545,53716,192333705,131340005530,36382273,KSQ
584,148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,13000,1,50,0.39,12750,13850,12700,803851,10702290850,131237769000,10095213,KSQ
585,239890,KR7239890007,피엔에이치테크,KOSDAQ,기술성장기업부,14250,1,50,0.35,14200,14350,13900,9399,132216350,131194506000,9206632,KSQ
586,139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,9620,2,-360,-3.61,9850,9970,9510,196233,1908711530,130315473340,13546307,KSQ
587,950200,KR8840150005,소마젠,KOSDAQ,외국기업(소속부없음),6790,2,-90,-1.31,6800,6810,6590,67258,450820840,130212189870,19177053,KSQ
588,396270,KR7396270001,넥스트칩,KOSDAQ,기술성장기업부,7490,1,170,2.32,7150,7550,7100,198525,1457104880,130207957600,17384240,KSQ
589,215360,KR7215360009,우리산업,KOSDAQ,우량기업부,14250,2,-50,-0.35,13950,14400,13900,18903,266911100,130133322750,9132163,KSQ
590,200350,KR7200350007,래몽래인,KOSDAQ,기술성장기업부,20750,1,250,1.22,20100,20900,20000,22915,470159700,129864269250,6258519,KSQ
591,238090,KR7238090005,앤디포스,KOSDAQ,우량기업부,5410,1,10,0.19,5390,5530,5310,29840,160974560,129728029230,23979303,KSQ
592,036620,KR7036620003,감성코퍼레이션,KOSDAQ,중견기업부,1445,2,-40,-2.69,1470,1470,1435,90791,131245215,129462718765,89593577,KSQ
593,257720,KR7257720003,실리콘투,KOSDAQ,벤처기업부,2150,2,-65,-2.93,2180,2190,2125,1086541,2339933360,129381053100,60177234,KSQ
594,054050,KR7054050000,농우바이오,KOSDAQ,우량기업부,8070,2,-80,-0.98,8110,8110,8000,12431,99900280,129366627270,16030561,KSQ
595,089890,KR7089890008,코세스,KOSDAQ,우량기업부,7790,2,-70,-0.89,7700,7810,7610,32141,248345710,129196853980,16584962,KSQ
596,353810,KR7353810005,이지바이오,KOSDAQ,중견기업부,3775,2,-95,-2.45,3800,3855,3750,133028,502636420,129073743000,34191720,KSQ
597,128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,4830,1,30,0.63,4640,4900,4620,228193,1089437785,128914921800,26690460,KSQ
598,159010,KR7159010008,아스플로,KOSDAQ,벤처기업부,9660,1,260,2.77,9400,10000,9220,239711,2334080070,128813578740,13334739,KSQ
599,072870,KR7072870009,메가스터디,KOSDAQ,벤처기업부,10800,2,-150,-1.37,10950,10950,10750,10959,118448500,128746357200,11920959,KSQ
600,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,3730,2,-75,-1.97,3720,3750,3675,201110,746163960,128471767090,34442833,KSQ
601,318010,KR7318010006,팜스빌,KOSDAQ,중견기업부,16200,1,200,1.25,16050,16350,15800,6483,103888300,128455275600,7929338,KSQ
602,046120,KR7046120002,오르비텍,KOSDAQ,중견기업부,4740,1,70,1.5,4545,4815,4545,412187,1945427940,128306225760,27068824,KSQ
603,073640,KR7073640005,테라사이언스,KOSDAQ,중견기업부,1560,2,-15,-0.95,1560,1575,1525,84423,130754880,128275637880,82227973,KSQ
604,191420,KR7191420009,테고사이언스,KOSDAQ,벤처기업부,15800,2,-200,-1.25,15650,16150,15650,1002,15903200,128119577200,8108834,KSQ
605,276040,KR7276040003,스코넥,KOSDAQ,기술성장기업부,10300,1,50,0.49,9920,10500,9910,67541,690209150,127316487200,12360824,KSQ
606,066700,KR7066700006,테라젠이텍스,KOSDAQ,우량기업부,3920,2,-5,-0.13,3900,3960,3870,14236,55612755,127299785200,32474435,KSQ
607,120240,KR7120240007,대정화금,KOSDAQ,우량기업부,17700,2,-50,-0.28,17700,18550,17550,149742,2682970700,127269920700,7190391,KSQ
608,142760,KR7142760008,비엘,KOSDAQ,기술성장기업부,4040,2,-125,-3.0,4120,4140,4015,62556,253663215,127052331880,31448597,KSQ
609,043370,KR7043370006,피에이치에이,KOSDAQ,우량기업부,6040,2,-110,-1.79,6080,6100,6030,2177,13198890,126840000000,21000000,KSQ
610,066980,KR7066980004,이엔코퍼레이션,KOSDAQ,중견기업부,2810,1,40,1.44,2750,2835,2705,55899,155562235,126646649420,45069982,KSQ
611,203400,KR7203400007,에이비온,KOSDAQ,기술성장기업부,6710,2,-200,-2.89,6650,7050,6650,26910,181137700,126451540270,18845237,KSQ
612,333430,KR7333430007,일승,KOSDAQ,벤처기업부,4115,2,-20,-0.48,4040,4135,3980,703722,2871194170,126440563905,30726747,KSQ
613,377450,KR7377450002,리파인,KOSDAQ,중견기업부,7270,1,80,1.11,7150,7310,7110,8605,62378730,125989100000,17330000,KSQ
614,253590,KR7253590004,네오셈,KOSDAQ,벤처기업부,3275,1,30,0.92,3240,3275,3175,30659,99063020,125938900150,38454626,KSQ
615,086670,KR7086670007,비엠티,KOSDAQ,우량기업부,14650,1,700,5.02,13600,14850,13550,184147,2667774200,125863541200,8591368,KSQ
616,215100,KR7215100009,로보로보,KOSDAQ,벤처기업부,6170,2,-40,-0.64,6020,6220,5990,91316,557579340,125549961180,20348454,KSQ
617,186230,KR7186230009,그린플러스,KOSDAQ,벤처기업부,11600,1,400,3.57,11050,11800,10900,74188,856570150,125514180800,10820188,KSQ
618,065510,KR7065510000,휴비츠,KOSDAQ,우량기업부,10550,2,-50,-0.47,10450,10700,10400,53856,568753200,125443414050,11890371,KSQ
619,094850,KR7094850005,참좋은여행,KOSDAQ,중견기업부,8950,2,-60,-0.67,8890,8960,8870,33155,295303460,125300000000,14000000,KSQ
620,263700,KR7263700007,케어랩스,KOSDAQ,중견기업부,6920,2,-80,-1.14,6760,7000,6760,68758,474197830,125277285680,18103654,KSQ
621,024880,KR7024880007,케이피에프,KOSDAQ,중견기업부,6280,1,50,0.8,6050,6370,6030,285391,1786070670,125139883240,19926733,KSQ
622,014940,KR7014940001,오리엔탈정공,KOSDAQ,우량기업부,2735,2,-15,-0.55,2710,2755,2700,21319,58239035,124643962835,45573661,KSQ
623,129920,KR7129920005,대성하이텍,KOSDAQ,벤처기업부,9080,2,-200,-2.16,8910,9230,8830,230263,2080135620,124532681240,13715053,KSQ
624,039340,KR7039340005,한국경제TV,KOSDAQ,우량기업부,5400,3,0,0.0,5350,5450,5300,22518,120692330,124200000000,23000000,KSQ
625,085670,KR7085670008,뉴프렉스,KOSDAQ,중견기업부,5130,2,-30,-0.58,4955,5180,4915,784339,3950751215,124196032890,24209753,KSQ
626,021320,KR7021320007,KCC건설,KOSDAQ,우량기업부,5800,2,-50,-0.85,5790,5830,5680,5644,32411370,124120000000,21400000,KSQ
627,357550,KR7357550003,석경에이티,KOSDAQ,기술성장기업부,22750,2,-200,-0.87,22450,22900,22200,13080,294251800,124101250000,5455000,KSQ
628,086960,KR7086960002,MDS테크,KOSDAQ,중견기업부,5580,2,-160,-2.79,5680,5730,5300,124184,696741850,124051881600,22231520,KSQ
629,171090,KR7171090004,선익시스템,KOSDAQ,중견기업부,13400,2,-600,-4.29,13550,13700,13300,120187,1620849000,123960331400,9250771,KSQ
630,053260,KR7053260006,금강철강,KOSDAQ,우량기업부,6610,3,0,0.0,6520,6770,6470,193335,1279152590,123739200000,18720000,KSQ
631,041930,KR7041930009,동아화성,KOSDAQ,우량기업부,7820,1,120,1.56,7600,7880,7550,93524,726696730,123556000000,15800000,KSQ
632,207760,KR7207760000,미스터블루,KOSDAQ,중견기업부,4965,1,165,3.44,4700,4975,4680,139746,679802320,123545609325,24883305,KSQ
633,054670,KR7054670005,대한뉴팜,KOSDAQ,우량기업부,8590,2,-100,-1.15,8590,8650,8530,14706,125995460,123308762800,14354920,KSQ
634,402030,KR7402030001,코난테크놀로지,KOSDAQ,기술성장기업부,21700,2,-750,-3.34,21550,22000,21250,67335,1456863700,123265634800,5680444,KSQ
635,095190,KR7095190005,이엠코리아,KOSDAQ,중견기업부,2890,1,20,0.7,2885,2955,2815,161416,470411075,123059196930,42581037,KSQ
636,348030,KR7348030008,모비릭스,KOSDAQ,중견기업부,12800,1,100,0.79,12600,13150,12450,86601,1113831750,122928640000,9603800,KSQ
637,159580,KR7159580000,제로투세븐,KOSDAQ,우량기업부,6130,1,50,0.82,6050,6150,5970,50182,303743320,122800058680,20032636,KSQ
638,027830,KR7027830009,대성창투,KOSDAQ,벤처기업부,3070,1,390,14.55,2780,3325,2765,15488005,48773347675,122800000000,40000000,KSQ
639,376980,KR7376980009,원티드랩,KOSDAQ,기술성장기업부,13000,2,-500,-3.7,13250,13250,12900,64056,836060350,122695768000,9438136,KSQ
640,136410,KR7136410008,아셈스,KOSDAQ,벤처기업부,11100,2,-100,-0.89,11150,11200,11000,26162,289079400,122312076600,11019106,KSQ
641,100700,KR7100700004,세운메디칼,KOSDAQ,우량기업부,2780,2,-35,-1.24,2760,2800,2750,13190,36583180,121764000000,43800000,KSQ
642,058630,KR7058630005,엠게임,KOSDAQ,벤처기업부,6230,2,-180,-2.81,6180,6300,6170,122355,763270870,121758353710,19543877,KSQ
643,204620,KR7204620009,글로벌텍스프리,KOSDAQ,벤처기업부,2350,2,-35,-1.47,2315,2360,2305,37225,86891480,121541158700,51719642,KSQ
644,090850,KR7090850009,현대이지웰,KOSDAQ,우량기업부,5110,2,-70,-1.35,5100,5150,5070,20454,104409220,121343904710,23746361,KSQ
645,215090,KR7215090002,휴센텍,KOSDAQ,관리종목(소속부없음),1505,0,0,0.0,0,0,0,0,0,120843123170,80294434,KSQ
646,155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,6040,2,-60,-0.98,6070,6090,5920,20741,124602280,120645122320,19974358,KSQ
647,065530,KR7065530008,와이어블,KOSDAQ,중견기업부,2280,2,-15,-0.65,2225,2290,2225,22007,49736675,120520800000,52860000,KSQ
648,112290,KR7112290002,영창케미칼,KOSDAQ,기술성장기업부,11900,2,-50,-0.42,11650,12000,11650,48262,570908700,120315485500,10110545,KSQ
649,108380,KR7108380007,대양전기공업,KOSDAQ,우량기업부,12550,1,250,2.03,11900,12600,11850,8666,106394500,120070029150,9567333,KSQ
650,060370,KR7060370004,KT서브마린,KOSDAQ,중견기업부,5480,1,50,0.92,5400,5850,5300,318122,1755613920,120012000000,21900000,KSQ
651,219130,KR7219130002,타이거일렉,KOSDAQ,중견기업부,19000,2,-100,-0.52,18600,19200,18600,3314,62933050,119971510000,6314290,KSQ
652,232680,KR7232680009,라온테크,KOSDAQ,기술성장기업부,9590,2,-120,-1.24,9530,9630,9440,46758,445789520,119690239060,12480734,KSQ
653,053590,KR7053590006,한국테크놀로지,KOSDAQ,중견기업부,885,1,51,6.12,819,899,810,2407209,2121015838,119522552820,135053732,KSQ
654,043650,KR7043650001,국순당,KOSDAQ,우량기업부,6660,1,10,0.15,6420,6680,6420,11745,76946020,118936304640,17858304,KSQ
655,046210,KR7046210001,파나진,KOSDAQ,벤처기업부,3695,2,-15,-0.4,3710,3760,3510,69186,254059295,118744958700,32136660,KSQ
656,234300,KR7234300002,에스트래픽,KOSDAQ,중견기업부,4540,1,640,16.41,4395,4990,4375,12822129,59306407805,118648051280,26133932,KSQ
657,101930,KR7101930006,인화정공,KOSDAQ,우량기업부,12700,2,-100,-0.78,12500,12800,12400,5131,65190650,118512653500,9331705,KSQ
658,073560,KR7073560005,우리손에프앤지,KOSDAQ,우량기업부,1710,2,-5,-0.29,1670,1735,1665,294871,499546190,118396369530,69237643,KSQ
659,361570,KR7361570005,알비더블유,KOSDAQ,중견기업부,12300,2,-200,-1.6,12300,12450,12000,37624,457801950,118303773900,9618193,KSQ
660,153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,7990,2,-80,-0.99,7970,8030,7910,7819,62189510,117212964420,14669958,KSQ
661,058400,KR7058400003,KNN,KOSDAQ,우량기업부,884,2,-5,-0.56,885,890,880,129752,114630275,117067872480,132429720,KSQ
662,108860,KR7108860008,셀바스AI,KOSDAQ,벤처기업부,5190,2,-110,-2.08,5170,5250,5100,69538,358430450,116828249400,22510260,KSQ
